epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
1,0.27496534753590823,0.0001,0.5221385084092617,0.27496534753590823,0.5243713832160449,0.3126807063817978,0.5527311787009239,0.3126807063817978,0.5591785997172977
2,0.26890937946736815,0.0001,0.5163161255419254,0.26890937946736815,0.5185647302578225,0.44788094237446785,0.6399107724428177,0.44788094237446785,0.6692390771424424
3,0.2633223753422499,0.0001,0.510886748507619,0.2633223753422499,0.5131494668634567,0.43585872650146484,0.6294330433011055,0.43585872650146484,0.6601959758294993
4,0.2577730420976877,0.0001,0.5054137594997883,0.2577730420976877,0.5077135433467259,0.4238913394510746,0.618714839220047,0.4238913394510746,0.6510693814418511
5,0.252210389636457,0.0001,0.4998423311859369,0.252210389636457,0.5022055252946317,0.4121701046824455,0.6078416481614113,0.4121701046824455,0.642004754407976
6,0.24660110250115394,0.0001,0.49413370750844476,0.24660110250115394,0.4965894707916731,0.4006519876420498,0.5967326238751411,0.4006519876420498,0.6329707636550441
7,0.2409192794933915,0.0001,0.48825482428073885,0.2409192794933915,0.4908352875388968,0.38929273188114166,0.5853009894490242,0.38929273188114166,0.6239332751834459
8,0.23514489326626062,5e-05,0.48217663913965225,0.23514489326626062,0.4849174087061225,0.3780876025557518,0.5734925270080566,0.3780876025557518,0.6148882846141661
9,0.2304779328405857,5e-05,0.47729190327227117,0.2304779328405857,0.4800811731786466,0.3790413402020931,0.573760449886322,0.3790413402020931,0.6156633334884359
10,0.2275109075009823,5e-05,0.4740835104137659,0.2275109075009823,0.4769810347393094,0.37343455851078033,0.5674947276711464,0.37343455851078033,0.6110929213391203
